scenario,model,original_index,y_true,probability_gt_50k,true_class_probability,binary_cross_entropy_loss,predicted_class,prediction_correct
s1_random_1_percent,sisa,5339,0,0.006673018261790275,0.9933269817382098,0.006695382394518498,0,1
s1_random_1_percent,sisa,5610,1,0.6428365707397461,0.6428365707397461,0.4418647538625905,1,1
s1_random_1_percent,sisa,5795,0,0.0004296767758205533,0.9995703232241795,0.000429769113337487,0,1
s1_random_1_percent,sisa,5856,0,0.025006597116589546,0.9749934028834104,0.02532457428060643,0,1
s1_random_1_percent,sisa,6229,1,0.7449617862701416,0.7449617862701416,0.2944223555152644,1,1
s1_random_1_percent,sisa,6295,1,0.9964712500572205,0.9964712500572205,0.003534990666486499,1,1
s1_random_1_percent,sisa,6304,1,0.27602816820144654,0.27602816820144654,1.2872523597717287,0,0
s1_random_1_percent,sisa,6388,0,0.0024788770359009506,0.997521122964099,0.0024819545384661655,0,1
s1_random_1_percent,sisa,6868,1,0.43770472407341005,0.43770472407341005,0.8262107418953699,0,0
s1_random_1_percent,sisa,6872,0,0.006769936438649893,0.9932300635613501,0.006792956413010294,0,1
s1_random_1_percent,sisa,6918,1,0.6687282085418701,0.6687282085418701,0.40237756666078633,1,1
s1_random_1_percent,sisa,6931,0,0.25436544716358184,0.7456345528364181,0.2935196743610058,0,1
s1_random_1_percent,sisa,6987,0,0.007616702653467655,0.9923832973465323,0.007645857871894205,0,1
s1_random_1_percent,sisa,7118,0,0.0022363729774951937,0.9977636270225048,0.0022388773941122635,0,1
s1_random_1_percent,sisa,7476,0,0.06262445747852326,0.9373755425214767,0.06467128459400703,0,1
s1_random_1_percent,sisa,7499,0,0.5606141328811646,0.4393858671188354,0.8223772835934269,1,0
s1_random_1_percent,sisa,7576,0,0.5951739549636841,0.4048260450363159,0.9042978225739098,1,0
s1_random_1_percent,sisa,7891,1,0.7976628184318543,0.7976628184318543,0.22606930411808956,1,1
s1_random_1_percent,sisa,7933,1,0.7759803891181946,0.7759803891181946,0.2536280308731584,1,1
s1_random_1_percent,sisa,7946,1,0.439749950170517,0.439749950170517,0.8215490086776834,0,0
s1_random_1_percent,sisa,8088,0,0.019170017912983894,0.9808299820870161,0.01935614525536541,0,1
s1_random_1_percent,sisa,8161,0,0.24799707531929016,0.7520029246807098,0.28501506583678854,0,1
s1_random_1_percent,sisa,8193,0,0.007391710113734007,0.992608289886266,0.007419164174908898,0,1
s1_random_1_percent,sisa,8380,0,0.0026349587831646206,0.9973650412168353,0.0026384363973157372,0,1
s1_random_1_percent,sisa,8602,0,0.228465273976326,0.771534726023674,0.2593735971437043,0,1
s1_random_1_percent,sisa,8668,1,0.7681260585784913,0.7681260585784913,0.2638014205296824,1,1
s1_random_1_percent,sisa,8803,0,0.018139076605439185,0.9818609233945608,0.018305606528681233,0,1
s1_random_1_percent,sisa,8899,1,0.7973742246627807,0.7973742246627807,0.2264311687825776,1,1
s1_random_1_percent,sisa,9241,1,0.7994364023208618,0.7994364023208618,0.22384829668782646,1,1
s1_random_1_percent,sisa,9254,0,0.018562257662415503,0.9814377423375845,0.01873669841593835,0,1
s1_random_1_percent,sisa,9493,0,0.008826714754104615,0.9911732852458954,0.008865900961512416,0,1
s1_random_1_percent,sisa,9777,0,0.3692356765270233,0.6307643234729767,0.46082298308150754,0,1
s1_random_1_percent,sisa,9828,0,0.0043290155474096535,0.9956709844525904,0.004338412865779184,0,1
s1_random_1_percent,sisa,9923,0,0.08096186369657517,0.9190381363034248,0.08442765987763176,0,1
s1_random_1_percent,sisa,9968,0,0.0013523184112273156,0.9986476815887727,0.0013532336189645314,0,1
s1_random_1_percent,sisa,10483,0,0.014060529880225658,0.9859394701197743,0.014160315594761394,0,1
s1_random_1_percent,sisa,11054,0,0.0023214465472847223,0.9976785534527153,0.002324145281774905,0,1
s1_random_1_percent,sisa,11056,0,0.6558982968330384,0.34410170316696165,1.066818016563048,1,0
s1_random_1_percent,sisa,11289,0,0.12545291036367417,0.8745470896363259,0.13404913847597674,0,1
s1_random_1_percent,sisa,11405,0,0.27375001907348634,0.7262499809265137,0.31986099707899235,0,1
s1_random_1_percent,sisa,11586,0,0.639353358745575,0.360646641254425,1.0198566331094419,1,0
s1_random_1_percent,sisa,11641,0,0.02845522463321686,0.9715447753667832,0.02886792232625712,0,1
s1_random_1_percent,sisa,11648,0,0.03716156147420406,0.962838438525796,0.0378696501831988,0,1
s1_random_1_percent,sisa,11923,0,0.023535586148500442,0.9764644138514995,0.023816971877836823,0,1
s1_random_1_percent,sisa,11935,1,0.6005432605743408,0.6005432605743408,0.5099205991337894,1,1
s1_random_1_percent,sisa,12722,1,0.8422131776809693,0.8422131776809693,0.17172211664082535,1,1
s1_random_1_percent,sisa,12839,0,0.00667940666899085,0.9933205933310092,0.006701813738739553,0,1
s1_random_1_percent,sisa,12955,0,0.0019411493907682599,0.9980588506092317,0.0019430358629250913,0,1
s1_random_1_percent,sisa,13047,0,0.12910616248846055,0.8708938375115395,0.13823519530854764,0,1
s1_random_1_percent,sisa,13259,0,0.007735677342861891,0.9922643226571382,0.00776575289843443,0,1
s1_random_1_percent,sisa,13406,0,0.004382259212434292,0.9956177407875657,0.0043918894554494745,0,1
s1_random_1_percent,sisa,13434,0,0.10709489434957505,0.8929051056504249,0.11327496842130501,0,1
s1_random_1_percent,sisa,13450,0,0.011876551993191242,0.9881234480068087,0.011947641664229892,0,1
s1_random_1_percent,sisa,13456,0,0.14949330389499665,0.8505066961050034,0.1619229940378798,0,1
s1_random_1_percent,sisa,13678,0,0.11577478498220443,0.8842252150177956,0.12304348067270172,0,1
s1_random_1_percent,sisa,13740,1,0.7357128143310547,0.7357128143310547,0.3069154343200406,1,1
s1_random_1_percent,sisa,13887,1,0.2761474043130875,0.2761474043130875,1.2868204822333897,0,0
s1_random_1_percent,sisa,13984,0,0.010733815468847751,0.9892661845311522,0.01079183844492188,0,1
s1_random_1_percent,sisa,14246,0,0.00710376612842083,0.9928962338715792,0.007129118008922982,0,1
s1_random_1_percent,sisa,14296,0,0.06348313093185425,0.9365168690681458,0.06558774437378956,0,1
s1_random_1_percent,sisa,14406,0,0.21298730075359346,0.7870126992464066,0.23951089442248674,0,1
s1_random_1_percent,sisa,14662,1,0.810256814956665,0.810256814956665,0.21040402606507133,1,1
s1_random_1_percent,sisa,14703,1,0.29899237155914304,0.29899237155914304,1.2073372190970408,0,0
s1_random_1_percent,sisa,14782,0,0.015619456209242344,0.9843805437907577,0.015742725196561252,0,1
s1_random_1_percent,sisa,14793,0,0.0076810971833765505,0.9923189028166235,0.007710748745624389,0,1
s1_random_1_percent,sisa,14941,0,0.002543301321566105,0.9974566986784339,0.00254654100653473,0,1
s1_random_1_percent,sisa,15088,1,0.0812143862247467,0.0812143862247467,2.5106628772517996,0,0
s1_random_1_percent,sisa,15192,0,0.010767619125545025,0.989232380874455,0.01082600946459468,0,1
s1_random_1_percent,sisa,15199,0,0.5761329650878906,0.4238670349121094,0.8583354698373736,1,0
s1_random_1_percent,sisa,15468,0,0.03630132339894772,0.9636986766010522,0.03697660937368274,0,1
s1_random_1_percent,sisa,15542,0,0.007775174640119076,0.9922248253598809,0.007805558908260139,0,1
s1_random_1_percent,sisa,15670,0,0.008216128591448069,0.991783871408552,0.008250066998681048,0,1
s1_random_1_percent,sisa,15724,0,0.025459868460893632,0.9745401315391063,0.02578957921072771,0,1
s1_random_1_percent,sisa,15850,0,0.0067451528273522856,0.9932548471726477,0.006768004185923234,0,1
s1_random_1_percent,sisa,16076,1,0.7774624347686767,0.7774624347686767,0.251719951506037,1,1
s1_random_1_percent,sisa,16135,0,0.008475927356630563,0.9915240726433694,0.008512052302020033,0,1
s1_random_1_percent,sisa,16235,0,0.22255944907665254,0.7774405509233475,0.2517480996870258,0,1
s1_random_1_percent,sisa,16306,1,0.6937983274459839,0.6937983274459839,0.3655739551643201,1,1
s1_random_1_percent,sisa,16537,0,0.004456394072622061,0.9955436059273779,0.004466353396148583,0,1
s1_random_1_percent,sisa,16718,0,0.02347347680479288,0.9765265231952072,0.023753367544042513,0,1
s1_random_1_percent,sisa,16920,1,0.7931209564208984,0.7931209564208984,0.2317795388137646,1,1
s1_random_1_percent,sisa,16950,0,0.017500141635537148,0.9824998583644629,0.01765507939703867,0,1
s1_random_1_percent,sisa,17212,0,0.002187835774384439,0.9978121642256156,0.0021902325835936563,0,1
s1_random_1_percent,sisa,17656,0,0.01829789001494646,0.9817021099850536,0.018467366968406094,0,1
s1_random_1_percent,sisa,17682,0,0.486483633518219,0.513516366481781,0.6664733777129069,0,1
s1_random_1_percent,sisa,17801,0,0.6462137460708618,0.3537862539291382,1.0390623506705403,1,0
s1_random_1_percent,sisa,17820,0,0.014700342155992984,0.985299657844007,0.01480946291449417,0,1
s1_random_1_percent,sisa,17869,0,0.005856750858947634,0.9941432491410523,0.005873968884966246,0,1
s1_random_1_percent,sisa,17998,1,0.7243258118629455,0.7243258118629455,0.32251397143814226,1,1
s1_random_1_percent,sisa,18004,1,0.5057195782661438,0.5057195782661438,0.6817729564663687,1,1
s1_random_1_percent,sisa,18164,0,0.16326317489147185,0.8367368251085281,0.1782456843286388,0,1
s1_random_1_percent,sisa,18606,1,0.8195269227027893,0.8195269227027893,0.19902802874143924,1,1
s1_random_1_percent,sisa,18864,1,0.8236617922782898,0.8236617922782898,0.19399527959300047,1,1
s1_random_1_percent,sisa,19542,0,0.0142375523224473,0.9857624476775527,0.014339878682974061,0,1
s1_random_1_percent,sisa,19799,1,0.6611501336097717,0.6611501336097717,0.4137743338923987,1,1
s1_random_1_percent,sisa,19888,0,0.040429361164569855,0.9595706388354301,0.0412693457800043,0,1
s1_random_1_percent,sisa,19934,0,0.024138880148530006,0.97586111985147,0.024434997928121534,0,1
s1_random_1_percent,sisa,19955,1,0.6132047414779663,0.6132047414779663,0.4890563996628292,1,1
s1_random_1_percent,sisa,20305,1,0.08606821745634079,0.08606821745634079,2.4526150709297707,0,0
s1_random_1_percent,sisa,20355,0,0.012534575723111629,0.9874654242768883,0.012613796210336018,0,1
s1_random_1_percent,sisa,20428,0,0.3540630996227264,0.6459369003772736,0.4370534574048475,0,1
s1_random_1_percent,sisa,20986,0,0.017599519900977613,0.9824004800990224,0.01775623288923353,0,1
s1_random_1_percent,sisa,21086,1,0.7347215056419373,0.7347215056419373,0.3082637554600374,1,1
s1_random_1_percent,sisa,21142,0,0.02645537443459034,0.9735446255654097,0.026811614886250935,0,1
s1_random_1_percent,sisa,21147,0,0.013493934273719787,0.9865060657262802,0.013585804804178625,0,1
s1_random_1_percent,sisa,21233,1,0.6856128931045532,0.6856128931045532,0.37744210629698655,1,1
s1_random_1_percent,sisa,21247,0,0.007797331921756268,0.9922026680782438,0.007827890065948,0,1
s1_random_1_percent,sisa,21268,0,0.6933658480644226,0.3066341519355774,1.182099929525376,1,0
s1_random_1_percent,sisa,21378,0,0.6113212704658508,0.38867872953414917,0.9450021646841704,1,0
s1_random_1_percent,sisa,21449,0,0.31049075722694397,0.689509242773056,0.3717751768015627,0,1
s1_random_1_percent,sisa,21499,0,0.08664917349815368,0.9133508265018463,0.09063521534733793,0,1
s1_random_1_percent,sisa,21552,0,0.01111725103110075,0.9888827489688993,0.011179509525255244,0,1
s1_random_1_percent,sisa,21627,0,0.00977293262258172,0.9902270673774183,0.00982100116542023,0,1
s1_random_1_percent,sisa,21733,0,0.008554034493863582,0.9914459655061364,0.008590830231863371,0,1
s1_random_1_percent,sisa,21793,0,0.005180450715124607,0.9948195492848754,0.005193915773442568,0,1
s1_random_1_percent,sisa,21829,0,0.012990077584981918,0.9870099224150181,0.01307518649379949,0,1
s1_random_1_percent,sisa,21832,0,0.050599082559347155,0.9494009174406528,0.051924106528065034,0,1
s1_random_1_percent,sisa,21844,0,0.013760562427341938,0.9862394375726581,0.01385611656491993,0,1
s1_random_1_percent,sisa,21911,0,0.029728145524859428,0.9702718544751405,0.030178984405357625,0,1
s1_random_1_percent,sisa,22225,1,0.1720387578010559,0.1720387578010559,1.7600354915003884,0,0
s1_random_1_percent,sisa,22293,0,0.1068683072924614,0.8931316927075386,0.11302123674171409,0,1
s1_random_1_percent,sisa,22306,1,0.2595293253660202,0.2595293253660202,1.348885575570196,0,0
s1_random_1_percent,sisa,22479,0,0.0074327667243778706,0.9925672332756221,0.007460527379492812,0,1
s1_random_1_percent,sisa,22499,0,0.02511209063231945,0.9748879093676805,0.02543277934434028,0,1
s1_random_1_percent,sisa,22515,0,0.0614536389708519,0.9385463610291481,0.06342302510358641,0,1
s1_random_1_percent,sisa,22601,0,0.6396150231361389,0.36038497686386106,1.0205824387342597,1,0
s1_random_1_percent,sisa,22653,0,0.08375176936388015,0.9162482306361198,0.08746795687605188,0,1
s1_random_1_percent,sisa,22809,1,0.6994088888168335,0.6994088888168335,0.3575197452302578,1,1
s1_random_1_percent,sisa,22827,1,0.4419116020202637,0.4419116020202637,0.8166454123354593,0,0
s1_random_1_percent,sisa,22924,0,0.19745895862579346,0.8025410413742066,0.21997228338634564,0,1
s1_random_1_percent,sisa,22936,1,0.3082045495510101,0.3082045495510101,1.17699159452107,0,0
s1_random_1_percent,sisa,23115,1,0.27752692699432374,0.27752692699432374,1.2818373162893835,0,0
s1_random_1_percent,sisa,23155,0,0.0011554059106856584,0.9988445940893144,0.0011560739066821138,0,1
s1_random_1_percent,sisa,23564,0,0.7360899686813355,0.26391003131866453,1.3321470243776898,1,0
s1_random_1_percent,sisa,23774,0,0.7741221189498901,0.22587788105010986,1.487760775086962,1,0
s1_random_1_percent,sisa,23977,1,0.11892329156398773,0.11892329156398773,2.1292766024261107,0,0
s1_random_1_percent,sisa,24045,0,0.05540346577763557,0.9445965342223644,0.0569973905694466,0,1
s1_random_1_percent,sisa,24110,0,0.07172235995531082,0.9282776400446892,0.07442440985903291,0,1
s1_random_1_percent,sisa,24126,0,0.01917071808129549,0.9808292819187046,0.01935685910850433,0,1
s1_random_1_percent,sisa,24138,0,0.09326465278863907,0.906735347211361,0.09790466062836986,0,1
s1_random_1_percent,sisa,24148,1,0.6335966110229492,0.6335966110229492,0.4563427872605104,1,1
s1_random_1_percent,sisa,24211,0,0.4850438177585602,0.5149561822414398,0.6636734649644974,0,1
s1_random_1_percent,sisa,24238,0,0.004077990166842937,0.995922009833157,0.004086327843772971,0,1
s1_random_1_percent,sisa,24382,0,0.01470519844442606,0.9852948015555739,0.014814391669276665,0,1
s1_random_1_percent,sisa,24560,1,0.33293663859367373,0.33293663859367373,1.0998030815996536,0,0
s1_random_1_percent,sisa,24562,0,0.19270132780075072,0.8072986721992492,0.2140615773251815,0,1
s1_random_1_percent,sisa,24862,1,0.09891094565391541,0.09891094565391541,2.313535372524748,0,0
s1_random_1_percent,sisa,25444,0,0.137300343811512,0.862699656188488,0.1476886714293136,0,1
s1_random_1_percent,sisa,25502,0,0.01601218655705452,0.9839878134429455,0.01614176671902857,0,1
s1_random_1_percent,sisa,26447,0,0.33789038062095644,0.6621096193790436,0.41232414856747285,0,1
s1_random_1_percent,sisa,26490,0,0.19019746482372285,0.8098025351762772,0.21096484476872823,0,1
s1_random_1_percent,sisa,26515,0,0.009220415446907281,0.9907795845530927,0.009263186592245932,0,1
s1_random_1_percent,sisa,26530,0,0.0077588273212313656,0.9922411726787687,0.007789083625837257,0,1
s1_random_1_percent,sisa,26633,0,0.11443595737218856,0.8855640426278114,0.1215305006841235,0,1
s1_random_1_percent,sisa,26677,0,0.18960895538330078,0.8103910446166992,0.21023837668041542,0,1
s1_random_1_percent,sisa,26755,0,0.23020710945129394,0.769792890548706,0.2616337736275857,0,1
s1_random_1_percent,sisa,26897,1,0.4068221628665924,0.4068221628665924,0.8993791353021106,0,0
s1_random_1_percent,sisa,26926,0,0.002893435419537127,0.9971065645804629,0.002897629495947188,0,1
s1_random_1_percent,sisa,27018,1,0.7240805864334107,0.7240805864334107,0.32285258556214286,1,1
s1_random_1_percent,sisa,27093,0,0.0161006024107337,0.9838993975892663,0.016231625378857317,0,1
s1_random_1_percent,sisa,27119,0,0.004827073263004422,0.9951729267369955,0.004838761208696655,0,1
s1_random_1_percent,sisa,27153,0,0.018923666141927243,0.9810763338580728,0.01910501015237984,0,1
s1_random_1_percent,sisa,27206,0,0.015759404748678207,0.9842405952513218,0.01588490444770933,0,1
s1_random_1_percent,sisa,27418,0,0.0139024518430233,0.9860975481569767,0.013999996050984193,0,1
s1_random_1_percent,sisa,27499,0,0.1884642720222473,0.8115357279777526,0.20882686591378025,0,1
s1_random_1_percent,sisa,27510,0,0.45368375778198244,0.5463162422180176,0.6045572727062731,0,1
s1_random_1_percent,sisa,27662,0,0.7226932883262634,0.27730671167373655,1.282631122997569,1,0
s1_random_1_percent,sisa,27949,0,0.16044075191020965,0.8395592480897903,0.17487822950544873,0,1
s1_random_1_percent,sisa,27958,0,0.6191100835800171,0.38088991641998293,0.9652448788855832,1,0
s1_random_1_percent,sisa,28255,1,0.4386913120746613,0.4386913120746613,0.8239592748021429,0,0
s1_random_1_percent,sisa,28389,0,0.7518991231918335,0.2481008768081665,1.393919854198863,1,0
s1_random_1_percent,sisa,28530,0,0.09668660834431649,0.9033133916556835,0.10168572967808606,0,1
s1_random_1_percent,sisa,28700,0,0.034139689058065414,0.9658603109419346,0.03473606087619537,0,1
s1_random_1_percent,sisa,28871,0,0.5248681128025054,0.47513188719749455,0.7441628562292553,1,0
s1_random_1_percent,sisa,29302,0,0.00867993300780654,0.9913200669921934,0.00871782304094788,0,1
s1_random_1_percent,sisa,29574,0,0.5442678153514862,0.45573218464851384,0.785849956371687,1,0
s1_random_1_percent,sisa,29900,0,0.02348472476005554,0.9765152752399444,0.023764885940906203,0,1
s1_random_1_percent,sisa,30034,0,0.00983864553272724,0.9901613544672727,0.009887364823624688,0,1
s1_random_1_percent,sisa,30573,0,0.03137752003967762,0.9686224799603224,0.03188034056838625,0,1
s1_random_1_percent,sisa,30597,0,0.004120681807398796,0.9958793181926012,0.0041291952120809,0,1
s1_random_1_percent,sisa,30632,1,0.1454295113682747,0.1454295113682747,1.928063767708259,0,0
s1_random_1_percent,sisa,30678,0,0.48884537220001223,0.5111546277999878,0.6710831361176868,0,1
s1_random_1_percent,sisa,30704,0,0.010082734003663062,0.9899172659963369,0.010133909046313241,0,1
s1_random_1_percent,sisa,30854,1,0.8825627207756043,0.8825627207756043,0.12492542099975742,1,1
s1_random_1_percent,sisa,30929,1,0.36218339800834654,0.36218339800834654,1.0156045711146957,0,0
s1_random_1_percent,sisa,31051,0,0.045479093119502066,0.954520906880498,0.046545732566953414,0,1
s1_random_1_percent,sisa,31199,0,0.035688260942697524,0.9643117390573025,0.03634065588304456,0,1
s1_random_1_percent,sisa,31689,1,0.8837788224220275,0.8837788224220275,0.12354844853001502,1,1
s1_random_1_percent,sisa,31694,0,0.027163443714380266,0.9728365562856197,0.027539190057679786,0,1
s1_random_1_percent,sisa,31788,1,0.38023805618286133,0.38023805618286133,0.9669577587690276,0,0
s1_random_1_percent,sisa,32192,0,0.011420564632862807,0.9885794353671372,0.011486280098713861,0,1
s1_random_1_percent,sisa,32219,0,0.534724086523056,0.46527591347694397,0.7651246870485854,1,0
s1_random_1_percent,sisa,32283,0,0.17603415846824647,0.8239658415317536,0.19362620438368028,0,1
s1_random_1_percent,sisa,32306,1,0.809671151638031,0.809671151638031,0.21112709938219199,1,1
s1_random_1_percent,sisa,32324,0,0.027409595996141435,0.9725904040038585,0.027792247394808633,0,1
s1_random_1_percent,sisa,32453,0,0.020466742292046546,0.9795332577079534,0.020679088413923363,0,1
s1_random_1_percent,sisa,32483,0,0.010060858726501466,0.9899391412734986,0.010111811204184636,0,1
s1_random_1_percent,sisa,32513,0,0.003316862601786852,0.9966831373982131,0.003322375584459309,0,1
s1_random_1_percent,sisa,32746,0,0.10154653638601303,0.8984534636139869,0.10708036751778201,0,1
s1_random_1_percent,sisa,32828,0,0.04059898480772972,0.9594010151922703,0.04144613176143933,0,1
s1_random_1_percent,sisa,32850,1,0.23503125309944153,0.23503125309944153,1.4480367817681012,0,0
s1_random_1_percent,sisa,33043,0,0.16503152549266814,0.8349684745073318,0.18036130992506233,0,1
s1_random_1_percent,sisa,33102,0,0.0167696550488472,0.9832303449511528,0.016911857749344346,0,1
s1_random_1_percent,sisa,33112,0,0.015155583247542381,0.9848444167524576,0.015271602821439705,0,1
s1_random_1_percent,sisa,33260,1,0.7872560620307922,0.7872560620307922,0.23920171876924343,1,1
s1_random_1_percent,sisa,33285,0,0.36063815355300904,0.639361846446991,0.44728471500478834,0,1
s1_random_1_percent,sisa,33762,0,0.007789309043437243,0.9922106909565628,0.007819804171663383,0,1
s1_random_1_percent,sisa,33875,0,0.21216269433498383,0.7878373056650162,0.23846367533317936,0,1
s1_random_1_percent,sisa,33887,0,0.024886298179626464,0.9751137018203735,0.025201197531887848,0,1
s1_random_1_percent,sisa,33939,0,0.025076814740896226,0.9749231852591038,0.02539659543757687,0,1
s1_random_1_percent,sisa,33975,1,0.3829490959644318,0.3829490959644318,0.9598532073436916,0,0
s1_random_1_percent,sisa,34067,1,0.6248234272003174,0.6248234272003174,0.4702861856405264,1,1
s1_random_1_percent,sisa,34239,0,0.026624799892306327,0.9733752001076936,0.026985659503712404,0,1
s1_random_1_percent,sisa,34310,0,0.05549294352531433,0.9445070564746857,0.05709212094652735,0,1
s1_random_1_percent,sisa,34736,1,0.04233586490154266,0.04233586490154266,3.162120682155811,0,0
s1_random_1_percent,sisa,34888,0,0.031652819365262985,0.968347180634737,0.03216459832733794,0,1
s1_random_1_percent,sisa,34909,0,0.03706050217151642,0.9629394978284835,0.03776469591939449,0,1
s1_random_1_percent,sisa,35073,0,0.5544162631034851,0.44558373689651487,0.8083700881255043,1,0
s1_random_1_percent,sisa,35143,0,0.2275756061077118,0.7724243938922882,0.2582211469841046,0,1
s1_random_1_percent,sisa,35157,0,0.42866424322128294,0.5713357567787171,0.5597782267651402,0,1
s1_random_1_percent,sisa,35508,0,0.27050460278987887,0.7294953972101211,0.315402220552401,0,1
s1_random_1_percent,sisa,35611,0,0.4779946684837341,0.5220053315162658,0.6500774775189639,0,1
s1_random_1_percent,sisa,35665,0,0.0640519917011261,0.9359480082988739,0.06619535073655675,0,1
s1_random_1_percent,sisa,35896,1,0.7698737859725953,0.7698737859725953,0.2615286918911329,1,1
s1_random_1_percent,sisa,36046,1,0.7289097905158997,0.7289097905158997,0.3162052987787035,1,1
s1_random_1_percent,sisa,36126,0,0.10451246201992034,0.8954875379800796,0.11038697384835394,0,1
s1_random_1_percent,sisa,36759,0,0.006130518298596144,0.9938694817014039,0.006149387082376891,0,1
s1_random_1_percent,sisa,36851,0,0.012485498376190663,0.9875145016238094,0.012564097126018718,0,1
s1_random_1_percent,sisa,36866,0,0.005963669624179602,0.9940363303758204,0.0059815233196224915,0,1
s1_random_1_percent,sisa,36940,1,0.7529115438461303,0.7529115438461303,0.2838075297344637,1,1
s1_random_1_percent,sisa,36980,1,0.650443971157074,0.650443971157074,0.4301001167036766,1,1
s1_random_1_percent,sisa,37178,0,0.291593074798584,0.708406925201416,0.34473659728638006,0,1
s1_random_1_percent,sisa,37225,0,0.16360921412706375,0.8363907858729362,0.1786593279004197,0,1
s1_random_1_percent,sisa,37271,0,0.03040538392961025,0.9695946160703898,0.030877216415187342,0,1
s1_random_1_percent,sisa,37470,1,0.14398385137319564,0.14398385137319564,1.9380541289363569,0,0
s1_random_1_percent,sisa,37537,0,0.03271334283053875,0.9672866571694613,0.03326038777953912,0,1
s1_random_1_percent,sisa,37554,0,0.033617949672043325,0.9663820503279567,0.03419602572412563,0,1
s1_random_1_percent,sisa,37736,0,0.015204427950084209,0.9847955720499157,0.015321200415750899,0,1
s1_random_1_percent,sisa,37870,1,0.6627166271209717,0.6627166271209717,0.4114077902359441,1,1
s1_random_1_percent,sisa,37901,0,0.23651719987392425,0.7634828001260757,0.269864682244424,0,1
s1_random_1_percent,sisa,37924,0,0.2445930927991867,0.7554069072008133,0.28049872497961514,0,1
s1_random_1_percent,sisa,37934,0,0.7366281032562256,0.26337189674377437,1.3341881895801686,1,0
s1_random_1_percent,sisa,38080,0,0.05045787468552589,0.9495421253144741,0.05177538392722628,0,1
s1_random_1_percent,sisa,38139,0,0.10900116264820099,0.890998837351799,0.11541215639231493,0,1
